ORF,N_FC_Strains,mean_FoldChangeExpression,median_FoldChangeExpression,p
YGL198W,10,0.0386700398952546,-0.000108362265360658,0.445987959905419
YGL199C,10,-0.020505958764888,-0.0280165045750595,0.608528100109424
YGL200C,10,-0.00810109170975427,-2.57559750772634e-05,0.768293959555451
YGL201C,10,0.121885541041591,-3.99914211589711e-05,0.229723788410717
YGL202W,10,0.0396415164677435,0.0254182139365334,0.152802221586569
YGL203C,10,-0.0321850120354712,-0.00552466260125882,0.292272222910734
YGL204C,10,-0.0130686844728249,0.0491814881962672,0.813706615003716
YGL205W,10,0.0812121892331474,0.006913024912752,0.176649181008573
YGL206C,10,-0.0102886337758071,0.00781129301196343,0.854185711828191
YGL207W,10,0.041598232353578,-0.000260268274558429,0.472848900373481
YGL208W,10,-0.00286643240461687,-0.000197347584806617,0.966610414022086
YGL209W,10,0.0285327891064415,0.0170289829769663,0.742091781247485
YGL210W,10,0.0573788503319343,-6.17042771406187e-06,0.303782373893154
YGL211W,10,0.136261028501454,-4.09898537988176e-06,0.190942326433621
YGL212W,10,0.0124664978004846,-0.000247415393624731,0.750875426468943
YGL213C,10,0.0748185368427728,-2.22934937031466e-07,0.395008910731277
YGL214W,10,0.123495018385154,0.0325663186242841,0.16270705509349
YGL215W,10,0.0161757753220711,0.00837128595334333,0.666364359895794
YGL216W,10,0.0569790432111297,-0.0164939515706717,0.489662785969697
YGL217C,10,0.171919488027027,-0.0186148054644376,0.187341301437949
YGL218W,10,-0.0151370718730735,-0.00669617877695011,0.681650853412132
YGL219C,10,-0.0261800854989931,0.00300043434948107,0.586350697380101
YGL220W,10,-0.0170725147458319,-0.0236294053847654,0.397206812700382
YGL221C,10,0.0528659433982654,0.022820398793246,0.491625666709952
YGL222C,10,-0.106463627155118,-0.0435628445557588,0.216115572792566
YGL223C,10,0.064934628421489,0.00590969777049013,0.224677361233282
YGL224C,10,0.0637087206983244,0.014765430727623,0.40501823477072
YGL225W,10,-0.0441225552929108,-0.0451914240927508,0.414240474995975
YGL226C-A,10,-0.0180640557084557,0.0493059144262842,0.761072811829235
YGL226W,10,0.0311424342786197,0.0487456344208832,0.323669138768488
YGL227W,10,-0.0139931143846697,0.019337180055359,0.900067047835502
YGL228W,10,0.0133412050665482,0.0216562373908817,0.630097455356905
YGL229C,10,-0.0268942712855937,0.0384730219582798,0.74461331002149
YGL230C,10,0.0714052274417402,0.0852258283575662,0.444453271573865
YGL231C,10,0.126092371594336,0.0584762900208357,0.0677072748177457
YGL232W,10,0.0320628540489645,0.030577827313037,0.623614362491364
YGL233W,10,0.0743245329226712,0.0207169221853399,0.148585747806023
YGL234W,10,-0.19832590310202,0.0217469887516819,0.319558423548425
YGL235W,10,-0.0785428946621228,0.0895383322604712,0.707321141566262
YGL236C,10,0.178747425114426,0.0542438478252111,0.164849202232838
YGL237C,10,-0.0448478313384187,0.00709407061448085,0.356708125521159
YGL238W,10,0.0861906241671554,0.0124255102291817,0.38831231124201
YGL239C,10,-0.0569182489942901,0.0213333922260092,0.65221897204292
YGL240W,10,-0.144565285525303,0.00750812434316567,0.214015458980087
YGL241W,10,0.0833257498574675,-1.34057540008676e-05,0.233051328048565
YGL242C,10,0.00521618728412228,-6.33977164309074e-05,0.898592219303599
YGL243W,10,0.0588134805419941,-0.0173433533081205,0.458128930250263
YGL244W,10,0.0500020822331329,-0.000207805357274117,0.31644658923012
YGL245W,10,-0.00792101302338171,-3.48479744818721e-05,0.697185903040054
YGL246C,10,0.137638274984321,0.0506661295436429,0.164166633327221
YGL247W,10,0.110324099976235,0.0410362028243563,0.172907611158538
YGL248W,10,-0.0357061726404332,0.0377289037052057,0.804716588843059
YGL249W,10,0.0878758442196397,0.0415602111825921,0.403894750111639
YGL250W,10,-0.015507470397333,-0.000157259843795545,0.819064573269949
YGL251C,10,0.0192011245346646,0.0125496223278704,0.532542377205634
YGL252C,10,-0.00227847976234252,0.00312085926968393,0.861056674736342
YGL253W,10,-0.00886260598624427,-0.0293358886414914,0.851579022161566
YGL254W,10,0.0409396883114215,0.00122696971809141,0.64980407139391
YGL255W,10,0.160292912728585,0.0230435417263881,0.0900811179505948
YGL256W,10,0.0743758684662234,0.0209376279437444,0.19716562269514
YGL257C,10,0.0601901281284806,-0.0182097355266624,0.337756327842466
YGL258W,10,-0.0568673683102911,0.0430374636507089,0.630660263517093
YGL258W-A,10,-0.189422920604908,0.0386916517585663,0.388074993086263
YGL259W,10,-0.0419106706911394,0.035220079031529,0.797456904345024
YGL260W,10,0.116527100973139,-0.0448451620567534,0.63107998775072
YGL261C,10,-0.0627676278711463,0.052031436489826,0.715894037775709
YGL262W,10,0.032797620661284,0.0940184577771636,0.731685559402671
YGL263W,10,0.19000116933382,0.238066207763567,0.136634712767442
YGR001C,10,-0.0423696832589435,0.0110186905019556,0.758578357947529
YGR002C,10,0.0110750800200212,0.0160302258076926,0.619908671590885
YGR003W,10,0.174932796042141,0.0413952721020475,0.104846369520791
YGR004W,10,0.135157110553807,0.0191749417440821,0.12365961517219
YGR005C,10,0.0160063588484242,0.0191695809631842,0.611648079926119
YGR006W,10,0.0518087139972354,0.0602488553827723,0.279002822614343
YGR007W,10,0.0224438249133254,-2.63952881052708e-05,0.701320770310513
YGR008C,10,-0.303331269555015,-0.000394696038602104,0.31519850935372
YGR009C,10,0.00668436983243206,0.0129450277868625,0.816151897409387
YGR010W,10,-0.00369009515830082,0.00178269737107703,0.918043555685328
YGR011W,10,0.0450135854251066,0.0368463383560056,0.178444456367381
YGR012W,10,0.0147169090804198,-1.67823566908035e-06,0.770361949490736
YGR013W,10,-0.0100485921158339,0.0116553742961408,0.816956780906162
YGR014W,10,0.158554867170066,-0.000363197560421476,0.293122284490999
YGR015C,10,0.0146496008871782,0.0099846044021223,0.684090209334686
YGR016W,10,-0.00896382909294983,0.0216062878170571,0.810416163278051
YGR017W,10,0.00691084634093825,0.0512184788446029,0.843625962917856
YGR018C,10,0.0293277029405486,-0.00273187610028628,0.673923575194764
YGR019W,10,0.0469673795419048,0.128622184571871,0.652404048353802
YGR020C,10,-0.00327208697392745,-0.000138461090467336,0.893479882487308
YGR021W,10,0.0469034133988104,0.01700321389065,0.351477539699226
YGR022C,10,-0.13807017451255,-1.96300942415201e-06,0.395750845775042
YGR023W,10,-0.0753159525146045,-0.000152415590969856,0.562125480648116
YGR024C,10,0.0875217816313972,0.0717109876058999,0.256793831364624
YGR025W,10,-0.144072419981354,-0.150067766287327,0.183155067999409
YGR026W,10,0.00611347185454994,0.0289077801137267,0.916046946885355
YGR027C,10,-0.0192468497415322,-0.0419037823674473,0.554924032994341
YGR028W,10,-0.0153654754751656,-1.94203830892721e-07,0.811135686215145
YGR029W,10,-0.00240052576768552,0.031581083127279,0.948978824540297
YGR030C,10,0.35250451554237,0.309537405356269,0.127143277885874
YGR031C-A,10,0,0,NaN
YGR031W,10,0.0508732297222869,-7.44827330540539e-06,0.408811031021397
YGR032W,10,-0.0290356572185299,0.0910330645317825,0.795563881511354
YGR033C,10,0.0428160555709063,0.00542205224253035,0.249146201229177
YGR034W,10,-0.0125880408940201,-0.00556470412444669,0.722779145290424
YGR035C,10,0.0245600330197541,0.0355918272494059,0.841400293244356
YGR035W-A,10,-0.0158606371642814,-0.0209367719392942,0.880190857536611
YGR036C,10,0.0316785841141021,-0.0241568221597603,0.591586534110308
YGR037C,10,0.0379328128661143,-0.000212686575140281,0.55774519467724
YGR038W,10,0.00887365503233269,-0.0330586482009079,0.852227686147969
YGR039W,10,0.0362848412679967,0.0246514444676855,0.676528698689356
YGR040W,10,0.0496310905715262,-0.000446300441375964,0.568782795660052
YGR041W,10,0.124974023448036,0.0477994938812161,0.0711807916617222
YGR042W,10,-0.00821491983215075,0.0199485400427056,0.889665275930805
YGR043C,10,-0.109869473559502,0.0410606091067757,0.46589086875425
YGR044C,10,0.0153768032740351,0.0202041497672932,0.791244331640301
YGR045C,10,-0.0615758763834873,0.000326123082415822,0.514695613385409
YGR046W,10,0.0465877374348452,0.0148774311113844,0.352766101184942
YGR047C,10,0.0654815831383274,-0.000933241649645745,0.368373027209273
YGR048W,10,0.0630254191441854,0.0176797558400847,0.210247027016253
YGR049W,10,0.0183814969735043,-0.038660997769579,0.73454052913678
YGR050C,10,-0.0140823008054501,-0.0131184534696571,0.727233527323712
YGR051C,10,0.0461453403053315,0.0178991734440121,0.526466763127983
YGR052W,10,0.155484635897104,0.0522396178301089,0.442351670377401
YGR053C,10,-0.0259036774587787,0.0034763263177142,0.800289868640554
YGR054W,10,0.105908330647567,0.0178938079643409,0.274917726474151
YGR055W,10,0.0279629464049073,0.0669325621114171,0.742349658230716
YGR056W,10,0.0841086751129458,0.00037794418031028,0.233582266066089
YGR057C,10,0.063626080512824,0.00223668006290172,0.47343091182865
YGR058W,10,0.00269612094869897,0.0272923480931139,0.953037267917691
YGR059W,10,0.00384515851270898,0.0260262713966281,0.969774409487148
YGR060W,10,-0.00603062084207834,-0.0455424821180955,0.919796748759987
YGR061C,10,-0.09878324558384,0.000630370443010082,0.437071432552285
YGR062C,10,0.0727057645950821,0.010769970063258,0.180164473245951
YGR063C,10,-0.0729275091898151,-0.070096639231716,0.229960029150877
YGR064W,10,-0.0527264032279129,-0.0338382867564937,0.768608903336305
YGR065C,10,0.0952515949865745,0.00788337599136411,0.531374989509999
YGR066C,10,0.0192049607169148,-0.00593689704575895,0.674252215020763
YGR067C,10,0.0288788693507141,0.00659264651862863,0.758360684976504
YGR068C,10,0.113133906916741,-0.00417599288966911,0.234203176022864
YGR068W-A,10,0,0,NaN
YGR069W,10,0.158926539561502,0.065275534583813,0.0856190531630613
YGR070W,10,-0.0517024831697239,0.0287708356142834,0.678101346290527
YGR071C,10,0.0862768625449623,0.0251608116224425,0.370748084978032
YGR072W,10,0.0879541410925009,0.0362972322440104,0.144400250401637
YGR073C,10,-0.0172639094497385,-0.0635796726699559,0.878762530895787
YGR074W,10,0.0612241998041929,0.011543737650274,0.50394504078603
YGR075C,10,0.100395107884045,0.00258735490153744,0.435696973209834
YGR076C,10,0.0212222736236803,0.0162240776688043,0.655125968959817
YGR077C,10,0.0595467588790983,0.0489850680267427,0.166513053787755
YGR078C,10,0.0461972224148093,-0.0144991156897456,0.525174257865091
YGR079W,10,0.268924228307351,-0.0189923817022529,0.365412696447951
YGR080W,10,-0.01720901601964,-0.0118524285059896,0.783976167197023
YGR081C,10,0.0956726428589296,0.000220197988044083,0.479322516865307
YGR082W,10,0.0166153444296497,0.00100070548790217,0.690058649621604
YGR083C,10,0.0846341594591571,0.0619938195271698,0.288935393626499
YGR084C,10,0.137181593961629,0.0752261800003215,0.0713025665953871
YGR085C,10,0.0305046976351355,-0.0119489843426624,0.622260659641226
YGR086C,10,0.0106190426940516,0.0114361086365957,0.659725912959187
YGR087C,10,0.0426091305282238,0.0310679402739653,0.58750390625371
YGR088W,10,-0.367918058815993,-0.0505038861637193,0.180651738909614
YGR089W,10,0.0303422267952373,0.0280213278203143,0.709075504125161
YGR090W,10,0.170916683227801,0.00849030020150966,0.281389216597434
YGR091W,10,0.113127316055617,0.0490382463157622,0.269205005778716
YGR092W,10,0.0435043717017589,0.017885578590883,0.567226612406614
YGR093W,10,0.115916207406531,0.0168126831133929,0.244592234533173
YGR094W,10,-0.00650391587372652,-0.0151769718512878,0.828612370732833
YGR095C,10,0.0371265833481763,0.0159917663809914,0.563730089121693
YGR096W,10,-0.0479867971069055,0.00433665089766137,0.387044558980788
YGR097W,10,-0.063902546102129,0.000298423511652091,0.411877013641712
YGR098C,10,0.068768385609961,0.0354522912839612,0.486662451256382
YGR099W,10,0.0390032203002097,-0.0174230992777732,0.583616287222303
YGR100W,10,0.0102517421537337,-0.00739378620292755,0.829133875610895
YGR101W,10,0.0639580063920472,0.0437000749198965,0.132505047744825
YGR102C,10,-0.0199981349368371,0.0183166207001924,0.562015161287852
YGR103W,10,0.11414114207637,0.0486415705254207,0.42442311858687
YGR104C,10,0.0306045207324942,0.00932300013788716,0.621358122690375
YGR105W,10,-0.0352191153089209,-0.019741353529648,0.677170146257839
YGR106C,10,-0.000239037206551632,-0.0191088697960637,0.995958317139775
YGR107W,10,0.0910750796830763,0.108868522528956,0.25720860640095
YGR108W,10,-0.0399266810312771,-0.0386226954833126,0.731188459694817
YGR109C,10,0.207855601361073,-0.00913260076594514,0.286445820654088
YGR110W,10,-0.0105332940716396,0.0119567225518883,0.893824086486175
YGR111W,10,-0.0961499778798124,-0.033811923581658,0.0772801972222321
YGR112W,10,-0.0149124745327932,-0.0113579041547819,0.835353993006596
YGR113W,10,0.0500153213863222,-0.00324269615891831,0.321823592010456
YGR114C,10,0.0632315157442009,-0.00436875542131084,0.367788610476439
YGR115C,10,0.048916550059871,-0.0107295425128632,0.813295052638924
YGR116W,10,0.0957887221997341,0.0294865586094354,0.225246781727772
YGR117C,10,0.0588604623465224,0.0132666642006865,0.437138490134802
YGR118W,10,-0.0297272404691144,-0.012656282794883,0.360991568177996
YGR119C,10,0.0538680326287015,0.00381354224192897,0.342208445681971
YGR120C,10,0.0328528969099076,0.0268252117558947,0.609804048068428
YGR121C,10,0.0210160903353021,0.0174609244433173,0.575416501649663
YGR121W-A,10,-0.278982095215153,0.0475095735426236,0.231731325757267
YGR122C-A,10,0.00802441907013047,-0.00553816048690983,0.945332185159458
YGR122W,10,0.00304859275011049,8.91154917305485e-05,0.946202603499524
YGR123C,10,0.0898004725499942,0.025373147827757,0.424680121337201
YGR124W,10,-0.00684883406099384,0.00440853758179629,0.909630438541119
YGR125W,10,0.00369864217401435,-0.00502598367022152,0.930421306820173
YGR126W,10,-0.0178209490400537,0.00318610169359005,0.818116983833059
YGR127W,10,-0.0988520783657185,0.0342913176376061,0.440161440549437
YGR128C,10,0.189934023093319,0.0511830908197168,0.234756514807033
YGR129W,10,0.0799645329874272,0.0301020597342359,0.276994766602407
YGR130C,10,-0.103172042818605,0.016821620733274,0.387718101796638
YGR131W,10,-0.0346074886460933,-0.0222538656485644,0.471604634231019
YGR132C,10,0.00367527148996141,-1.25674710362289e-05,0.918989318431343
YGR133W,10,0.120676023448265,0.0394121297273918,0.0841461968945789
YGR134W,10,0.0325549332324495,0.00383785550642048,0.61206980384818
YGR135W,10,0.0742082366868183,0.00970146993367983,0.296875936910038
YGR136W,10,0.111767446440706,0.0622531429697782,0.277869678129423
YGR137W,10,-0.0519866019202217,0.0111526210202582,0.502217921437882
YGR138C,10,-0.152250974685699,0.00551006061611174,0.352902710154999
YGR139W,10,0.00265096087786794,0.0340721856497626,0.985049158086158
YGR140W,10,0.151728549506641,0.0275751761811319,0.153486405324042
YGR141W,10,-0.035307650751434,0.0103429308989392,0.570376311404361
YGR142W,10,-0.253143996476568,0.00442346261999715,0.255121890516744
YGR143W,10,0.0107033038763145,0.00283109819904857,0.8457539580961
YGR144W,10,0.0813834103616948,0.00802456994787054,0.221380988347534
YGR145W,10,0.160948874881925,0.00596908773814381,0.313079417422891
YGR146C,10,0.0649206570614965,0.042276789449379,0.292272482127155
YGR146C-A,10,-0.0541303637349701,0.00015261563388139,0.391615220650404
YGR147C,10,0.0721745147909725,0.039230697551871,0.0975124608364085
YGR148C,10,0.0077552047093687,-0.0143776200112795,0.829108475101977
YGR149W,10,-0.0691139084388215,-0.0193809931877401,0.630617126424016
YGR150C,10,0.0876809474440909,0.0165939520874138,0.293762357959474
YGR151C,10,0.101769953752337,0.0189419564463813,0.153506234242301
YGR152C,10,0.0883685358318124,-0.04183116408773,0.41851131402367
YGR153W,10,0.0821945971745791,0.0120258015547919,0.365202250783739
YGR154C,10,-0.00278259799181038,0.0339862107142229,0.971391448036799
YGR155W,10,0.109725267580253,0.0108163964623165,0.314174174662419
YGR156W,10,0.0812807269434007,0.00600694585862681,0.376869948028908
YGR157W,10,-0.0166051759385809,0.0351612362317298,0.846785741998171
YGR158C,10,0.113294411113502,0.04445159481501,0.26295430262249
YGR159C,10,0.199501203255268,-0.0366119385271399,0.351715064094514
YGR160W,10,0.119780481864909,-0.033524541288664,0.589440583109337
YGR161C,10,-0.0649268399941194,0.017620570988447,0.645562323384043
YGR161W-C,10,-0.0765778162698032,0.0060140657742649,0.570561264434869
YGR162W,10,0.11867041391642,-0.00356135145748443,0.279326166229355
YGR163W,10,0.0359134872636544,0.0112659423179374,0.197307826755767
YGR164W,10,0.233855295731802,0.0333578997388658,0.427596236452542
YGR165W,10,0.0752228862901035,0.0107919454519324,0.248344455646442
YGR166W,10,0.0215500959929784,0.0669923605945224,0.78422134135822
YGR167W,10,-0.0404528039205187,-0.0102965612948311,0.269599205655327
YGR168C,10,0.0529061017165381,0.00358967908167246,0.347049741400657
YGR169C,10,-0.0121960072413904,0.0128938363364885,0.83762014667836
YGR169C-A,10,0.0431171019870181,-0.00205195500327061,0.43439213336566
YGR170W,10,0.0473405015052374,0.0192002617813375,0.230535850688052
YGR171C,10,0.045133526133765,0.0238919281508961,0.53410319337201
YGR172C,10,0.0284518297938563,0.00133649695149524,0.632781395252179
YGR173W,10,0.119419743855501,-0.0159240983657878,0.311441548527426
YGR174C,10,-0.0608312376437408,-0.00440082936178565,0.296697542387416
YGR174W-A,10,0.165662057865528,0.164643239992144,0.617143604069845
YGR175C,10,-0.0999094239156267,-0.0776890464832959,0.25506674960113
YGR176W,10,0.0246903581512461,-0.00275616337424525,0.865678637804093
YGR177C,10,0.162739283522888,-0.018610953521338,0.406860212201524
YGR178C,10,0.0417109638293419,0.00709357160423267,0.249298455817162
YGR179C,10,0.0773696414200395,0.0101652656853426,0.228583585568656
YGR180C,10,0.00616813747613876,-0.00819914750811571,0.878508483075261
YGR181W,10,0.0234618857762999,-0.00380056704476522,0.316911854765369
YGR182C,10,0.0911796076949846,0.0653924403106119,0.132500561256329
YGR183C,10,-0.00178411846979451,0.0320868780056381,0.987143231061646
